word,vid_count,total_count
the,3,327
earlier,1,2
bruises,1,3
rhythm,1,1
necrosed,1,2
meninges,1,1
arrived,1,1
looking,1,2
gas,3,8
limbs,1,2
resources,1,1
us,3,8
covering,1,1
due,1,1
will,3,12
inflammation,2,3
’,3,187
”,3,9
healthy,3,3
sudden,1,2
quickly,2,4
reacted,2,2
both,2,3
place,2,4
make,3,9
one,3,23
come,2,3
storm,1,1
caused,2,7
car,1,1
people,2,4
teeth,1,1
pushed,1,2
alert,1,1
tachy,2,2
that,3,103
supplemental,1,1
t,3,70
air,2,5
vaccination,1,1
urine,2,5
causing,3,5
nurse,3,5
ate,1,5
purplish,1,1
beat,1,2
stiff,1,3
organ,2,4
aggresively,1,1
terrible,1,1
drops,1,1
replenish,1,1
become,3,7
preventing,1,1
events,1,1
flowing,3,4
shutting,1,1
phone,3,4
from,3,30
about,3,8
gon,2,2
emptied,1,1
here,3,4
month,3,3
faster,2,2
know,3,12
4,1,1
never,3,5
chest,1,2
food,2,16
but,3,89
turns,1,1
shut,1,2
given,2,4
warm,1,1
warmth,1,1
going,3,7
man,1,1
every,3,7
bleeding,1,4
clammy,1,1
meaning,3,22
something,3,11
can,3,54
easy,2,2
squeezing,1,1
fluid,2,9
blur,1,1
meningococcemia,1,3
shortness,1,1
leg,1,1
edges,1,1
changes,2,2
than,3,9
looked,1,2
eventually,2,3
anyone,2,3
laying,1,1
tried,3,3
fact,2,3
state,1,1
ill,1,1
what,3,30
could,3,30
to,3,252
spread,1,2
piece,1,1
made,3,16
thin,1,1
hour,1,1
rigidity,1,1
muscle,3,3
drove,1,1
sent,2,3
swelling,3,3
shoulda,1,1
outside,2,2
nowhere,1,1
subscribe,3,3
vessels,1,3
b,1,1
least,2,3
hours,2,7
coagulation,1,1
19,1,1
final,1,1
noodles,1,3
meal,1,2
minutes,1,2
lasted,1,1
kidneys,2,4
published,3,4
between,2,3
old,3,4
stabilized,1,1
developed,2,3
stops,1,1
re,3,7
into,3,18
ox,1,1
neisseria,1,3
time,3,13
lodged,1,1
mottled,1,1
thromb,1,1
react,2,2
new,3,4
breathe,2,4
history,1,2
improve,1,1
everyone,3,4
thrombos,1,1
together,3,5
like,3,22
tact,1,1
some,3,30
again,2,3
fulmen,1,1
schedule,2,3
day,3,8
go,3,4
saliva,1,3
getting,3,9
unit,1,1
breath,3,4
find,3,6
fulminans,1,2
show,1,1
able,3,5
or,3,13
helicopter,1,2
barfed,1,1
transported,1,1
grow,1,2
roommate,1,13
huddled,1,1
matter,3,3
putting,2,2
was,3,84
thunderbolt,1,1
best,3,3
remaining,1,1
immediately,2,3
date,1,1
presence,3,13
fingers,2,2
him,2,15
feel,2,10
hospital,3,16
unaware,1,1
pain,2,9
exited,1,1
barely,1,1
cause,3,5
by,3,18
high,3,7
doses,1,1
handled,1,1
platelets,1,2
do,3,11
dealing,1,1
second,2,3
natural,2,2
species,1,1
as,3,77
continues,1,1
humans,1,1
meningococcal,1,4
cells,3,22
parts,3,7
anticoagulants,1,1
we,3,17
coagulate,1,1
part,2,3
would,3,32
multi,1,1
26,1,1
notice,2,4
greek,2,5
and,3,210
exactly,1,3
got,3,7
less,1,2
recovery,3,3
give,2,3
down,3,19
starving,1,1
really,3,7
became,2,4
bladder,1,2
not,3,24
too,3,10
turn,2,3
likely,1,1
had,3,39
brings,3,4
explain,2,2
swollen,2,3
declining,1,1
start,3,6
flatulence,1,1
those,3,5
respiratory,1,1
only,3,18
publish,1,1
video,3,5
making,3,4
same,3,6
test,2,5
gasping,1,2
is,3,105
“,3,9
are,3,17
contents,2,2
expensive,1,1
convulse,1,1
gone,1,1
heart,2,7
threw,1,1
of,3,149
skin,3,8
head,2,5
empty,1,1
lungs,2,5
arms,2,3
wants,2,3
throat,2,3
stop,1,2
brought,3,7
protect,2,2
pale,1,1
why,3,9
just,3,29
look,1,2
been,2,11
weak,1,1
eaten,2,3
where,3,18
yellow,1,1
specifically,2,3
you,3,30
na,2,2
hands,3,7
open,2,3
notifications,2,2
meningitis,1,2
back,3,18
partial,1,1
anyways,2,3
hungry,1,1
else,3,4
his,2,97
needs,2,2
thought,3,14
promptly,1,1
exit,2,2
slowly,1,1
sensation,1,1
first,3,7
shock,1,1
ok.,1,1
bell,1,1
sour,1,1
days,2,4
dark,2,2
size,1,1
consumed,3,5
try,2,5
jelly,1,1
before,3,12
pounding,1,2
discoloration,1,1
empties,2,2
remnants,1,1
vein,1,1
pointing,1,1
right,3,6
hurt,2,6
your,2,12
happening,3,13
get,3,26
things,3,11
usually,1,3
reddish,1,1
student,1,1
beating,2,2
be,3,41
bleed,1,1
blood,3,72
regular,1,1
reflex,1,1
happens,2,4
hit,3,3
different,3,3
he,2,65
didn,3,9
fetal,1,1
increase,2,3
emerging,1,1
ago,2,3
brush,1,1
gangrene,1,1
ambulance,1,1
examination,3,3
though,3,5
s,3,96
lesions,1,2
isn,3,9
referring,3,10
bruise,1,1
medicine,3,3
how,3,16
out,3,23
floor,3,5
sorry,1,1
lab,1,1
greenish,1,1
everything,3,6
dose,2,3
chicken,1,1
until,1,1
see,3,8
rise,1,1
blanket,1,2
said,3,6
blankly,1,1
sedate,1,1
has,3,27
keeps,3,3
years,3,7
finds,2,3
felt,2,7
bacteria,2,11
hey,1,1
dr,2,2
leftover,1,5
machine,1,1
in,3,159
rashes,1,1
bruise-like,1,1
vaccine,1,2
must,1,1
world,1,1
penia,1,1
oxygen,3,32
nothing,3,3
move,1,1
stick,1,1
haven,1,1
doesn,2,5
perfect,1,1
correct,1,2
clots,1,5
drive,1,1
flooded,1,2
happen,3,5
months,2,3
pieces,1,1
ancient,1,2
means,2,8
ll,3,5
around,3,6
under,1,1
cheeks,1,1
an,3,25
responsive,1,1
there,3,22
problems,3,6
either,1,1
watching,3,3
breathing,2,7
dinner,1,2
passed,1,2
body,3,46
now,3,22
clot,1,3
necrose,1,2
permanent,2,3
for,3,39
begged,1,1
24,2,3
destroyed,1,3
on,3,47
needed,2,6
float,1,1
recommended,2,3
booster,1,1
no,3,14
scare,1,1
membranes,1,1
based,1,1
any,3,9
enough,3,7
ability,1,1
spectrum,1,1
cell,2,5
bruising,1,2
cut,1,2
skull,2,2
still,1,2
partly,1,1
finish,1,2
yourself,3,3
were,3,21
bad,3,5
twice,1,1
starts,3,12
later,3,5
entering,1,1
does,3,6
failure,1,1
moved,1,1
feet,2,6
instead,1,2
weren,2,5
neck,1,3
rash,2,6
stream,2,3
presented,1,2
2,1,1
stepdown,1,1
another,2,5
worse,3,6
accident,1,3
don,3,5
previous,1,2
known,3,7
even,3,12
at,3,34
void,1,1
brown,1,1
shouldn,3,3
next,2,2
year,3,3
them,3,14
eat,1,2
dont,1,2
gray,1,1
position,1,1
university,1,1
vision,1,2
consistency,1,1
noticed,2,3
placed,1,1
tonight,1,1
serogroup,1,1
occasionally,1,1
face,3,8
everywhere,1,3
separate,1,1
tachypnea,2,5
ripple,1,1
hasn,2,2
entire,3,4
thrombocytes,1,7
toilet,1,1
pressure,2,11
over,3,14
present,2,3
clump,1,1
fix,3,3
form,3,6
examining,2,2
tossed,1,1
medicines,2,7
take,3,10
good,1,1
nuchal,1,1
school,3,3
hypoxemia,1,2
a,3,159
containing,2,2
sequence,1,1
fine,3,5
surroundings,1,1
pupils,1,2
better,3,4
chills,2,2
infection,1,3
little,2,3
pulse,1,2
cold,2,6
hypo,2,2
hard,1,1
administer,1,1
covers,1,1
tongue,1,1
thrombus,1,1
",",3,455
particular,1,3
found,2,3
becomes,3,6
much,3,18
many,2,2
came,3,7
because,3,44
dilate,1,2
purpura,1,2
idea,3,4
appears,2,3
couple,3,5
thanks,3,3
pass,1,2
evidence,1,1
antibiotics,1,2
pool,2,3
all,3,30
function,3,5
blocking,2,4
freak,1,2
so,3,46
tube,2,5
sick,2,3
drew,1,2
tissue,2,5
antibiotic,1,1
shivering,1,1
shake,1,1
which,3,12
legs,2,4
deep,2,2
started,3,15
bacterial,1,1
missed,1,1
low,3,13
normal,2,4
culture,1,1
with,3,35
other,3,4
being,3,7
call,3,6
conscious,1,3
organs,3,6
poverty,1,1
lightning,1,1
after,3,12
condition,1,1
hes,2,4
defined,2,2
ve,3,4
presenting,3,3
flow,3,10
meningitidis,1,3
latin,1,1
room,3,11
mean,3,6
multiple,1,2
small,2,4
night,2,5
transmitted,1,1
age,2,2
drop,1,1
if,3,24
appear,2,2
when,3,37
used,3,4
team,2,7
stomach,3,10
eyes,2,4
five,1,1
spinal,1,1
products,1,1
generally,2,2
thrombocytopenia,1,4
catheter,1,1
doctors,3,33
kind,3,12
wasn,3,6
put,3,10
lump,1,1
materialize,1,1
knowing,2,3
color,1,2
care,3,5
told,1,1
sure,3,5
required,1,1
word,1,1
results,1,2
already,3,6
they,3,52
throw,1,1
suddenly,2,4
it,3,140
up,3,16
gotten,2,2
then,3,16
illness,1,1
wouldn,1,1
kept,1,1
point,3,6
dropping,1,2
cord,1,1
seemed,3,4
emia,2,2
stimulate,1,1
this,3,97
i,3,17
diffuse,1,1
light,1,1
brain,3,19
16.,1,1
emergency,3,10
vaccines,1,1
anymore,3,9
?,3,19
case,3,7
deficiency,1,3
called,3,10
confirmed,1,1
factors,1,1
ok,3,4
fast,2,6
reaction,2,2
lunch,1,4
.,3,415
completely,2,3
area,1,2
harder,2,5
eating,2,8
stinging,1,1
collapse,1,1
intend,1,1
through,3,7
have,3,43
floating,3,3
cyto,1,1
keep,3,6
immune,2,7
consists,1,1
push,2,6
well,3,6
suspected,2,3
happened,3,11
more,3,25
spots,1,1
middle,2,2
received,1,1
spreading,1,2
tells,2,4
toothbrush,1,1
mouth,3,9
pnea,2,2
link,1,1
half,2,2
appearing,1,1
description,3,3
amputated,1,2
medical,2,8
system,3,10
critically,1,1
starting,2,5
stare,1,1
couldn,3,6
literature,3,3
below,3,3
icu,1,1
also,3,8
broad,1,1
nausea,2,3
fever,2,4
sun,2,3
jc,1,44
pulsating,1,1
these,3,10
leftovers,1,6
appearance,1,1
times,3,6
bernard,3,3
increased,2,2
responding,1,1
apart,1,1
towards,1,2
inhaling,1,1
filter,1,1
requires,1,1
amounts,2,3
moiety,1,1
finding,1,1
child,1,4
poisoning,1,1
few,2,3
confirms,1,1
normally,1,1
potentially,1,1
clear,2,2
becoming,1,1
hyperthermia,1,1
kids,1,1
moment,1,1
maintain,1,4
everyday,1,1
falls,1,1
without,2,4
coming,1,2
caps,1,3
finished,1,1
think,2,3
salicylate,1,16
salicylic,1,8
powerhouse,1,2
overtake,1,1
rhythms,1,1
science,1,2
essential,1,7
allows,1,1
relief,1,1
college,1,1
accidentally,1,4
taken,2,3
balanced,1,2
exhale,1,1
want,2,4
forth,1,1
blocked,2,2
massive,1,1
hi,2,2
important,1,2
change,1,1
wheels,1,1
rub,1,1
alone,1,1
asked,2,2
within,2,2
basic,1,1
totally,2,2
wanted,2,2
joints,2,4
common,1,1
mechanism,1,1
during,2,2
labored,1,2
circuit,1,1
active,1,1
flood,1,2
toxic,1,2
didnt,2,6
cases,2,5
answer,1,1
backwards,1,1
verbalize,1,1
own,2,4
spinning,1,1
lesson,1,1
inhale,1,1
screw,1,1
inside,1,2
leading,2,2
bottles,2,4
arthritis,2,6
oils,2,17
use,2,4
water,2,22
feeling,1,1
assumed,1,1
subject,2,2
awesome,1,1
short,1,1
anything,2,3
luckily,2,2
alright,1,1
bismuth,1,1
tell,1,2
affected,1,1
trouble,2,2
apply,1,1
mess,1,1
ready,2,2
walked,1,1
mind,2,3
dissolved,2,3
trying,1,2
metabolic,2,2
experiment,1,2
prevent,1,1
formed,1,1
throughout,1,2
911,2,2
settings,1,1
semi,1,1
rush,1,1
references,2,2
extracts,1,1
excess,1,1
suck,1,1
exists,1,3
electrolytes,1,1
whenever,1,1
anywhere,1,1
discharging,1,1
clinical,1,1
messy,1,2
wherever,1,2
negative,1,2
topically,1,1
charged,1,1
admitting,1,1
way,2,4
need,2,6
might,2,5
patients,1,1
possible,1,1
pick,1,1
disturbs,1,1
aware,1,1
remember,2,6
counter,1,2
spill,1,1
thing,2,5
forever,1,1
reverse,2,2
created,1,1
contained,1,1
additional,1,1
acid,1,21
lot,2,9
remedy,1,1
ion,1,2
ask,1,1
strange,1,1
concentration,2,3
admitted,2,2
concentrated,2,5
heat,2,5
ground,1,1
shoulders,2,2
vomiting,1,2
sense,2,2
run,1,3
stepped,1,2
shove,1,1
compared,1,1
gets,2,4
battery,1,1
carpet,1,1
pumped,1,1
property,1,1
mother,1,4
attacking,2,6
touch,1,1
away,1,1
clues,2,2
saw,1,2
believe,1,1
elected,1,1
baking,1,3
calls,1,1
hips,2,2
dissolve,2,2
station,2,2
forcing,1,1
its,2,2
extra,2,3
done,1,1
calm,1,1
bottle,2,8
left,2,5
66,1,1
happy,1,1
similar,2,2
falling,1,1
established,2,2
bending,1,1
yet,2,3
unconscious,1,3
production,2,2
boss,1,3
turned,1,1
panic,1,2
loved,1,1
18,1,1
associated,1,1
findings,1,1
producing,1,1
wrong,2,3
caution,1,1
big,2,5
pump,1,1
opposite,1,1
fatal,1,2
hydrogen,2,34
combo,1,1
always,2,5
inflammatory,1,1
recognize,1,1
concentrate,1,1
did,2,11
her,2,82
ever,2,2
off,2,2
maybe,2,8
makes,1,1
salt,2,4
permeable,1,1
reason,2,3
drank,2,15
doing,1,1
wash.,1,1
involved,2,2
creams,1,1
wane,1,1
toppled,1,1
consumes,1,1
setting,1,1
sodium,1,6
safety,1,3
great,1,4
demonstrate,1,1
intensifying,1,1
control,1,2
forces,1,2
understanding,1,1
dawned,1,1
bicarb,1,1
knocked,1,1
running,1,1
acidosis,1,5
aspirin,1,5
overwhelmed,1,1
3,1,3
temperature,1,1
8k,1,1
their,2,8
formally,1,1
cool,1,1
tangerine,1,1
she,2,115
won,2,2
remembered,1,1
bringing,2,2
ingested,2,2
methyl,1,2
struggling,1,1
stuff,1,1
nachos,1,1
lethargic,1,1
exchanged,1,1
soda,1,3
acidemia,1,4
ingredient,1,1
enters,1,2
detect,1,1
probably,1,2
potential,1,1
expand,1,1
single,1,2
tablets,1,2
using,2,2
however,1,1
permanently,1,1
powerful,1,1
wintergreen,1,6
job,1,1
hamster,1,2
relives,1,1
released,2,2
simply,1,2
exhaling,1,1
exert,1,1
full,1,1
coffee,2,2
sitting,1,1
base,1,9
catch,1,1
bring,2,3
regulates,1,1
our,1,2
atp,1,3
measures,1,2
most,1,2
toxicity,1,2
-osis,1,1
lavender,1,1
wax,1,1
event,1,1
pull,1,1
disorder,2,4
movement,1,1
exposing,1,1
working,1,1
pumping,1,1
son,1,6
talk,1,1
danger,1,1
therein,1,1
positive,2,2
enter,1,2
mom,2,8
congestion,1,1
force,2,3
pepto,1,1
swell,1,1
poison,2,2
friends,1,1
charge,1,3
reach,1,1
sub,1,1
exits,1,1
sell,1,1
oil,1,7
chemical,1,6
flows,1,3
ones,1,2
quick,2,2
delivers,2,2
smell,1,1
bismol,1,1
actually,2,2
bb,1,22
acetyl,1,1
buildup,1,1
distilled,2,2
eliminated,1,1
shriveled,1,1
dioxide,1,6
huge,2,3
generated,1,1
aren,1,1
each,1,1
anti,1,1
free,1,1
links,2,2
decline,1,1
connected,1,2
absorb,2,5
charges,1,1
doesnt,2,6
act,1,2
risk,1,2
drinking,2,3
mitochondria,1,3
name,2,2
super,1,1
airway,1,1
related,2,3
bicarbonate,1,8
bloated,1,4
live,1,1
therapies,2,4
absorbed,1,1
manipulate,1,1
learned,1,1
balance,1,9
megan,1,16
past,1,1
goes,2,4
infused,1,1
once,1,1
wheel,1,2
carbon,1,6
top,1,1
create,1,2
spilled,1,1
lifestyle,1,1
settle,1,1
table,1,3
having,2,4
problem,2,8
boy,1,2
hold,2,2
fun,1,1
electricity,1,1
interesting,1,1
ointment,1,2
listened,1,1
several,1,2
generates,1,1
extreme,1,1
drink,2,3
itself,1,2
dots,1,1
leaving,1,1
very,1,1
electrical,1,3
household,1,1
aside,1,2
mix,1,2
disturb,1,1
prevents,1,1
returns,1,1
energy,2,14
1/3,1,1
carrier,1,1
vinegar,1,2
desperately,1,1
knew,2,4
equivalent,1,1
freely,1,1
uncommon,1,1
nose,1,1
weeks,1,1
bones,1,1
interject,1,1
last,1,2
typically,1,1
bubbles,1,5
burns,1,1
burned,1,1
late,1,1
impurities,1,1
chugging,1,1
therefore,1,1
rounds,1,1
overlooking,1,1
may,1,1
foaming,1,4
treated,1,1
ups,1,1
hallucinations,1,2
holding,1,2
cocktail,1,1
flare,1,1
communities,1,2
glyc,1,1
alongside,1,1
young,1,1
someone,1,1
forgot,1,1
-emia,1,1
de-identified,1,1
almost,1,1
signs,1,3
wide,1,2
although,1,1
liberated,1,1
heme,1,1
concept,1,1
label,1,1
damage,1,2
while,1,1
n't,1,3
agreed,1,1
led,1,1
awful,1,1
deeper,1,1
scan,1,1
environment,1,1
injury,1,2
volume,1,1
woman,1,2
folks,1,1
major,1,1
hyperoxygenate,1,1
read,1,1
ingestion,1,2
space,1,3
none,1,1
mid,1,1
cup,1,1
gases,1,1
standard,1,1
centers,1,1
solubility,1,1
retail,1,1
distracted,1,1
sunburn,1,1
paralyzed,1,2
unstable,1,2
wounds,1,1
result,1,2
described,1,1
aggressively,1,1
comes,1,1
definitely,1,1
should,1,1
logged,1,1
replacement,1,1
releases,1,1
actively,1,1
younger,1,1
marked,1,1
decided,1,1
compound,1,1
100,1,1
40,1,1
infuse,1,1
irrigation,1,1
attacks,1,1
milliliters,1,2
d,1,4
2000,1,1
rheumatoid,1,1
tap,1,1
accepted,1,1
milliliter,1,1
against,1,1
determined,1,1
fridge,1,2
deal,1,1
borderline,1,1
oxygenated,1,1
corrosive,1,1
release,1,1
gallon,1,1
influx,1,1
stable,1,3
disease,1,4
wound,1,2
inference,1,1
adapted,1,1
hip,1,1
variety,1,1
doctor,1,3
intestines,1,1
lost,1,1
headache,1,2
resulting,1,1
iron,1,2
week,1,1
sleep,1,1
reacting,1,1
rest,1,1
truth,1,1
autoimmunity,1,1
sips,1,1
erythematosus,1,1
subside,1,1
ischemic,1,1
chemically,1,1
smelling,1,1
store,1,1
reported,1,3
commonly,1,1
serious,1,1
health,1,3
rehabilitation,1,1
often,1,2
habits,1,1
afford,1,1
reached,1,1
onset,1,5
imagine,1,1
10,1,1
7,1,1
side,1,4
paralysis,1,1
emptying,1,1
symptoms,1,2
center,1,1
erratic,1,1
took,1,1
panicked,1,1
dived,1,1
worth,1,1
diluting,1,2
hospitals,1,1
states,1,1
justifying,1,1
accidental,1,1
systemic,1,1
guarantee,1,1
antipsychotic,1,2
commentary,1,1
hundreds,1,1
card,1,1
prevented,1,2
supposed,1,1
refuse,1,1
solution,1,3
impression,1,1
blow,1,1
basically,1,1
help,1,3
cant,1,1
breakdown,1,2
understand,1,2
wrote,1,1
drama,1,2
transferred,1,1
downplayed,1,1
consciousness,1,1
lunchtime,1,2
item,1,1
home,1,1
autoimmune,1,2
hemiplegia,1,1
glucose,1,1
hyper,1,1
healing,1,1
others,1,1
quiet,1,1
adamant,1,1
hyperbaric,1,2
say,1,3
route,1,1
derived,1,1
level,1,1
commotion,1,1
99,1,1
decreased,1,1
reacts,1,2
directly,1,1
consequence,1,1
office,1,1
selling,1,1
sources,1,2
impede,1,1
marking,1,1
grade,1,4
flu,1,1
dangerous,1,1
thirsty,1,1
administration,1,1
cure,1,1
delusions,1,2
unfamiliar,1,1
number,1,1
35,1,14
promoting,1,1
sushi,1,1
metabolism,1,1
injured,1,1
since,1,1
consume,1,1
solid,1,1
chamber,1,1
available,1,1
beings,1,1
bought,1,1
oftentimes,1,1
bubble,1,2
taking,1,2
developing,1,1
break,1,1
patient,1,3
herself,1,2
peroxide,1,33
telling,1,1
fizz,1,1
hemoglobin,1,1
large,1,1
story,1,1
sweety,1,1
hypoglycemia,1,2
sometimes,1,3
minimum,1,1
interests,1,1
seriously,1,1
liberates,1,2
considered,1,1
healthier,1,1
protein,1,2
contact,1,2
stores,1,1
turning,1,1
particles,1,3
glass,1,2
optimize,1,1
alternative,1,2
visits,1,1
cuts,1,1
sugar,1,2
figure,1,1
surprise,1,1
rubbing,1,1
ischemia,1,2
catalase,1,1
psychosis,1,5
material,1,1
jugs,1,1
collapsed,1,1
diagnosis,1,1
appointment,1,1
contains,1,1
human,1,1
toes,1,1
h2o,1,1
regain,1,1
activity,1,2
united,1,1
living,1,1
urged,1,1
rheumatology,1,1
tests,1,1
kj,1,41
absorbs,1,1
life,1,2
grievances,1,1
refrigerating,1,1
doubt,1,1
hazardous,1,1
chemicals,1,1
longer,1,1
therapy,1,3
finally,1,1
comfortable,1,1
plagued,1,1
dissolving,1,4
question,1,1
h2o2,1,2
step,1,1
periodically,1,1
pains,1,1
decreases,1,1
skeptical,1,1
unresponsive,1,2
psychiatric,1,1
title,1,1
ended,1,1
enzyme,1,1
nonspecific,1,1
creating,1,1
across,1,1
real,1,1
end,1,1
went,1,1
wanting,1,1
breaks,1,1
lupus,1,7
adult,1,1
severe,1,1
plegia,1,1
diagnosed,1,1
amount,1,3
liquid,1,4
opaque,1,1
staying,1,1
suspect,1,1
document,1,1
ship,1,1
helping,1,1
effort,1,1
poured,1,1
caustic,1,2
liver,1,2
peace,1,1
5,1,1
purchase,1,1
believed,1,1
status,1,1
locking,1,1
1,1,2
revealed,1,1
blockage,1,1
queen,1,2
hemi,1,1
issues,1,2
%,1,15
giving,1,2
diluted,1,1
realized,1,1
encourage,1,1
moving,1,1
online,1,4
acute,1,5
stabilize,1,2
aches,1,2
who,1,1
exhausted,1,1
isch-,1,1
vibes,1,1
machinery,1,1
mental,1,1
average,1,1
hazmat,1,1
esophagus,1,1
reflexes,1,1
shrugged,1,1
bunch,1,1
box,1,1
long,1,2
clean,1,1
